time,value,value
01/08/2016 08:20:00,19.200000762939453,79.27666473388672
01/08/2016 08:25:00,19.190000534057617,79.27333068847656
01/08/2016 08:30:00,19.200000762939453,79.19999694824219
01/08/2016 08:35:00,19.116666793823242,79.09666442871094
01/08/2016 08:40:00,19.156665802001953,79.03333282470703
01/08/2016 08:45:00,19.200000762939453,78.90333557128906
01/08/2016 08:50:00,19.200000762939453,78.86000061035156
01/08/2016 08:55:00,19.200000762939453,78.68000030517578
01/08/2016 09:00:00,19.200000762939453,78.6433334350586
01/08/2016 09:05:00,19.263334274291992,78.19000244140625
01/08/2016 09:10:00,19.616666793823242,76.6866683959961
01/08/2016 09:15:00,19.626667022705078,76.71666717529297
01/08/2016 09:20:00,19.504348754882812,77.25652313232422
01/08/2016 09:25:00,19.676666259765625,76.82666778564453
01/08/2016 09:30:00,19.809999465942383,76.16000366210938
01/08/2016 09:35:00,19.899999618530273,75.61333465576172
01/08/2016 09:40:00,19.899999618530273,75.4000015258789
01/08/2016 09:45:00,19.93000030517578,75.36666870117188
01/08/2016 09:50:00,19.956666946411133,74.85333251953125
01/08/2016 09:55:00,20.0,74.28666687011719
01/08/2016 10:00:00,20.073333740234375,73.9366683959961
01/08/2016 10:05:00,20.106666564941406,73.913330078125
01/08/2016 10:10:00,20.200000762939453,73.96333312988281
01/08/2016 10:15:00,20.280000686645508,73.62000274658203
01/08/2016 10:20:00,20.299999237060547,73.22333526611328
01/08/2016 10:25:00,20.299999237060547,72.91999816894531
01/08/2016 10:30:00,20.299999237060547,72.83999633789062
01/08/2016 10:35:00,20.329999923706055,72.8566665649414
01/08/2016 10:40:00,20.399999618530273,72.88333129882812
01/08/2016 10:45:00,20.489999771118164,72.75666809082031
01/08/2016 10:50:00,20.5,72.71666717529297
01/08/2016 10:55:00,20.5,72.92333221435547
01/08/2016 11:00:00,20.50666618347168,73.01000213623047
01/08/2016 11:05:00,20.59000015258789,72.95999908447266
01/08/2016 11:10:00,20.600000381469727,72.91666412353516
01/08/2016 11:15:00,20.600000381469727,72.77333068847656
01/08/2016 11:20:00,20.626667022705078,72.84666442871094
01/08/2016 11:25:00,20.700000762939453,73.086669921875
01/08/2016 11:30:00,20.790000915527344,73.1933364868164
01/08/2016 11:35:00,20.799999237060547,73.37333679199219
01/08/2016 11:40:00,20.799999237060547,73.30999755859375
01/08/2016 11:45:00,20.799999237060547,73.4000015258789
01/08/2016 11:50:00,20.8799991607666,73.3133316040039
01/08/2016 11:55:00,20.906665802001953,73.163330078125
01/08/2016 12:00:00,21.0,72.9566650390625
01/08/2016 12:05:00,21.0,72.51667022705078
01/08/2016 12:10:00,21.0,72.23332977294922
01/08/2016 12:15:00,21.02666664123535,72.0
01/08/2016 12:20:00,21.100000381469727,71.69999694824219
01/08/2016 12:25:00,21.19333267211914,71.34666442871094
01/08/2016 12:30:00,21.200000762939453,71.09666442871094
01/08/2016 12:35:00,21.270000457763672,70.6500015258789
01/08/2016 12:40:00,21.299999237060547,70.11000061035156
01/08/2016 12:45:00,21.299999237060547,69.73666381835938
01/08/2016 12:50:00,21.299999237060547,69.33999633789062
01/08/2016 12:55:00,21.299999237060547,69.13666534423828
01/08/2016 13:00:00,21.299999237060547,68.86333465576172
01/08/2016 13:05:00,21.399999618530273,68.65333557128906
01/08/2016 13:10:00,21.43000030517578,68.43333435058594
01/08/2016 13:15:00,21.5,68.3066635131836
01/08/2016 13:20:00,21.5,68.32333374023438
01/08/2016 13:25:00,21.53333282470703,68.13999938964844
01/08/2016 13:30:00,21.600000381469727,67.76000213623047
01/08/2016 13:35:00,21.66666603088379,67.52999877929688
01/08/2016 13:40:00,21.700000762939453,67.15666961669922
01/08/2016 13:45:00,21.786666870117188,67.01667022705078
01/08/2016 13:50:00,21.873332977294922,66.75333404541016
01/08/2016 13:55:00,21.969999313354492,66.43000030517578
01/08/2016 14:00:00,22.0,66.13333129882812
01/08/2016 14:05:00,22.0,65.77333068847656
01/08/2016 14:10:00,22.0,65.47333526611328
01/08/2016 14:15:00,22.043333053588867,65.28333282470703
01/08/2016 14:20:00,22.143333435058594,64.9800033569336
01/08/2016 14:25:00,22.200000762939453,64.74666595458984
01/08/2016 14:30:00,22.200000762939453,64.4000015258789
01/08/2016 14:35:00,22.290000915527344,63.893333435058594
01/08/2016 14:40:00,22.329999923706055,63.676666259765625
01/08/2016 14:45:00,22.399999618530273,63.4900016784668
01/08/2016 14:50:00,22.479999542236328,63.22666549682617
01/08/2016 14:55:00,22.5,63.07666778564453
01/08/2016 15:00:00,22.5,62.86666488647461
01/08/2016 15:05:00,22.549999237060547,62.63999938964844
01/08/2016 15:10:00,22.600000381469727,62.41666793823242
01/08/2016 15:15:00,22.600000381469727,62.16999816894531
01/08/2016 15:20:00,22.69333267211914,61.01333236694336
01/08/2016 15:25:00,23.06333351135254,58.97666549682617
01/08/2016 15:30:00,23.323333740234375,57.78333282470703
01/08/2016 15:35:00,23.476667404174805,56.72666549682617
01/08/2016 15:40:00,23.5,55.90666580200195
01/08/2016 15:45:00,23.586666107177734,55.33333206176758
01/08/2016 15:50:00,23.510000228881836,56.34333419799805
01/08/2016 15:55:00,22.799999237060547,60.086666107177734
01/08/2016 16:00:00,22.420000076293945,61.970001220703125
01/08/2016 16:05:00,22.170000076293945,63.05666732788086
01/08/2016 16:10:00,22.00666618347168,64.08333587646484
01/08/2016 16:15:00,21.989999771118164,64.77999877929688
01/08/2016 16:20:00,21.889999389648438,65.42333221435547
01/08/2016 16:25:00,21.773332595825195,66.1500015258789
01/08/2016 16:30:00,21.700000762939453,66.75333404541016
